Trafikkregistreringspunkt,Vegreferanse,Navn,Felt,Til,Dato,Dag,Måned,Fra tidspunkt,Til tidspunkt,Trafikkmengde,Gyldige passeringer,Dekningsgrad,Gjennomsnittshastighet,85-fraktil,Hour,DayOfWeek,IsWeekend,DayNumber,DayOfMonth,Season
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 05:00:00+00:00,2021-06-13,Søndag,Juni,06:00:00,07:00:00,7,7,1.0,90.5,100.9,5,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 06:00:00+00:00,2021-06-13,Søndag,Juni,07:00:00,08:00:00,14,14,1.0,90.4,97.6,6,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 07:00:00+00:00,2021-06-13,Søndag,Juni,08:00:00,09:00:00,9,9,1.0,86.5,101.3,7,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 08:00:00+00:00,2021-06-13,Søndag,Juni,09:00:00,10:00:00,42,42,1.0,84.7,93.2,8,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 09:00:00+00:00,2021-06-13,Søndag,Juni,10:00:00,11:00:00,45,45,1.0,84.8,90.5,9,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 10:00:00+00:00,2021-06-13,Søndag,Juni,11:00:00,12:00:00,86,86,1.0,83.6,91.1,10,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 11:00:00+00:00,2021-06-13,Søndag,Juni,12:00:00,13:00:00,112,112,1.0,83.7,92.2,11,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 12:00:00+00:00,2021-06-13,Søndag,Juni,13:00:00,14:00:00,140,140,1.0,83.3,89.5,12,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 13:00:00+00:00,2021-06-13,Søndag,Juni,14:00:00,15:00:00,149,149,1.0,81.1,90.8,13,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 14:00:00+00:00,2021-06-13,Søndag,Juni,15:00:00,16:00:00,165,165,1.0,84.9,92.0,14,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 15:00:00+00:00,2021-06-13,Søndag,Juni,16:00:00,17:00:00,168,168,1.0,82.0,89.8,15,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 16:00:00+00:00,2021-06-13,Søndag,Juni,17:00:00,18:00:00,154,154,1.0,82.8,89.4,16,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 17:00:00+00:00,2021-06-13,Søndag,Juni,18:00:00,19:00:00,157,157,1.0,83.2,92.0,17,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 18:00:00+00:00,2021-06-13,Søndag,Juni,19:00:00,20:00:00,164,164,1.0,82.3,89.8,18,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 19:00:00+00:00,2021-06-13,Søndag,Juni,20:00:00,21:00:00,111,111,1.0,82.9,91.3,19,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 20:00:00+00:00,2021-06-13,Søndag,Juni,21:00:00,22:00:00,62,62,1.0,83.3,93.1,20,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 21:00:00+00:00,2021-06-13,Søndag,Juni,22:00:00,23:00:00,71,71,1.0,85.6,93.9,21,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 22:00:00+00:00,2021-06-13,Søndag,Juni,23:00:00,00:00:00,23,23,1.0,98.9,123.0,22,6,1,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-13 23:00:00+00:00,2021-06-14,Mandag,Juni,00:00:00,01:00:00,24,24,1.0,85.3,96.6,23,0,0,13,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-14 03:00:00+00:00,2021-06-14,Mandag,Juni,04:00:00,05:00:00,9,9,1.0,92.9,107.0,3,0,0,14,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-14 04:00:00+00:00,2021-06-14,Mandag,Juni,05:00:00,06:00:00,27,27,1.0,86.5,94.2,4,0,0,14,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-14 05:00:00+00:00,2021-06-14,Mandag,Juni,06:00:00,07:00:00,123,123,1.0,84.3,92.0,5,0,0,14,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-14 06:00:00+00:00,2021-06-14,Mandag,Juni,07:00:00,08:00:00,424,424,1.0,83.6,90.6,6,0,0,14,6,Summer
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-06-14 07:00:00+00:00,2021-06-14,Mandag,Juni,08:00:00,09:00:00,215,215,1.0,83.2,89.2,7,0,0,14,6,Summer
